Date,SPY,QQQ,SPY_daily_returns,SPY_10_day_returns,SPY_21_day_returns,SPY_rolling_std,SPY_ts_mom,QQQ_daily_returns,QQQ_10_day_returns,QQQ_21_day_returns,QQQ_rolling_std,QQQ_ts_mom
2015/3/10,179.3899,99.5613,-0.01622173877516553,-0.032245726320514034,-0.0027728256416328367,0.006548259412458109,-0.4234446846069532,-0.018566747630238245,-0.026519088522442225,0.025113722712212017,0.007654839059332832,3.2807643005365597
2015/3/11,178.9698,98.9868,-0.002341826379300138,-0.03369099998542191,-0.0006354574064849627,0.006493487685119193,-0.09786072405145378,-0.0057703143691374414,-0.029723816693328242,0.022470494177338596,0.007748842976097829,2.8998515322418252
2015/3/12,181.2452,99.6366,0.012713876866376372,-0.020248023010861593,0.0014022765722569996,0.0066757048747002595,0.21005670540820037,0.006564511631854009,-0.028288270013224426,0.013409521329723173,0.0071325054062077705,1.8800576467915757
2015/3/13,180.1313,99.2034,-0.006145817930626629,-0.022941427895734945,-0.005329205881508314,0.006810891891967391,-0.7824534533859592,-0.004347799904854233,-0.028229361356984173,0.005344764684421799,0.007178434690922142,0.7445585165218255
2015/3/16,182.5405,100.4842,0.013374688352329578,-0.016085189734843852,-0.0016271234644875676,0.007124725283969276,-0.22837701099137345,0.012910847813683901,-0.024501956642244638,0.006603556223390816,0.007283268179559046,0.9066748691094632
2015/3/17,181.9979,100.6443,-0.002972491036235869,-0.014967791240039996,-0.008675280760561899,0.007085117372301438,-1.224437127107738,0.001593285312516901,-0.018370627283527008,-0.00037444627639504624,0.007043314794103596,-0.05316335948927327
2015/3/18,184.1858,101.6331,0.012021567281820467,0.0010935697879062012,0.0016663095485409674,0.007579548413850835,0.21984285310401347,0.009824699461370434,-0.004887777911591118,0.008504000452488336,0.007361892060289002,1.1551378888533308
2015/3/19,183.3456,101.7838,-0.004561698024494909,-0.004561698024494909,-0.0029984175924566703,0.007647717282460738,-0.3920670027033081,0.001482784643979107,-0.0051548608558984466,0.008585239017255608,0.0073624461116509245,1.1660851416854023
2015/3/20,184.9638,102.4427,0.008825954917925483,0.018549488890956978,0.006519715050196995,0.007889873217831142,0.8263396470633285,0.006473525256474932,0.012751995001621275,0.01011866905286607,0.007416620141965055,1.364323486868656
2015/3/23,184.6034,102.2445,-0.001948489380084073,0.012369212916627959,-0.001428590747427294,0.007794978855885609,-0.1832706379118187,-0.0019347401034920386,0.007883104900399118,0.0014682461168367134,0.007295011046516105,0.20126715469991058
2015/3/24,183.5661,101.8764,-0.005619073104829009,0.02328001743687902,-0.006898353830206538,0.007889647157503414,-0.8743551761558677,-0.0036001936534483248,0.02325301095907739,-0.003148783442369796,0.007335327551695228,-0.4292628270760857
2015/3/25,180.8761,99.5449,-0.014654121866728098,0.010651517742099603,-0.02422812665886942,0.008445399417775673,-2.868795833134268,-0.022885575069397923,0.005638125487438694,-0.026679442866431646,0.008851253572612381,-3.0141993614309492
2015/3/26,180.4454,99.2051,-0.0023811880065968127,-0.00441280651846232,-0.025723814681412382,0.00844943973750559,-3.0444402801322856,-0.0034135349977748586,-0.004330737901534154,-0.027584023399516933,0.008860039735344872,-3.1133069628883825
2015/3/27,180.8586,99.6015,0.0022898893515710395,0.004037610343121889,-0.02233785553775891,0.008483833994476338,-2.63299064459567,0.003995762314639162,0.004012967297491787,-0.028630584802393666,0.00882422040753571,-3.2445455213180883
2015/3/30,183.065,100.7437,0.012199585753732478,0.002873334958543472,-0.007028609118641338,0.008937638544343976,-0.7864056130452117,0.011467698779636937,0.002582495556515463,-0.013140984197513417,0.009219864722623861,-1.4252903478364325
2015/3/31,181.4651,99.6771,-0.00873951875017065,-0.002927506306391381,-0.021881722487625543,0.00898442237767031,-2.435518007480359,-0.010587262528575114,-0.009610082240126938,-0.03233726279778004,0.009189696025630963,-3.5188609838223424
2015/4/1,180.8234,99.1579,-0.0035362171569078837,-0.018255478978292605,-0.021324569692915407,0.008975518940236078,-2.375859249465805,-0.0052088192774468745,-0.02435427040993532,-0.032868158684766446,0.009199789716105364,-3.5727076051778326
2015/4/2,181.4695,99.224,0.003573099499290633,-0.010232588074106985,-0.01367016587257841,0.008996367601055393,-1.5195205975103463,0.0006666135527275685,-0.025149385265631596,-0.028475810297036275,0.009196015316659952,-3.096537936974518
2015/4/6,182.6958,100.0357,0.006757609405437126,-0.012261858806966508,-0.00808965729171307,0.009134057280148324,-0.8856586994801182,0.0081804805289043,-0.023496061700833737,-0.022240966775875948,0.009408435467705244,-2.363938919729936
2015/4/7,182.2123,99.8658,-0.0026464757263165994,-0.012952632508393624,0.003397665027674135,0.00860094708493795,0.3950338252428217,-0.001698393673458698,-0.023264821090621113,-0.012723325503594674,0.009111644461068432,-1.3963808133600875
2015/4/8,182.8233,100.6587,0.0033532313680251224,-0.004046498781637875,0.002607104331884047,0.00858450818931901,0.30369874131261826,0.007939655017032976,-0.011952719177356186,-0.007749041843445936,0.009272780256996235,-0.835676208071398
2015/4/9,183.6364,101.2911,0.004447463753252556,0.01526072267148626,0.02367190126088481,0.00775754692086248,3.0514673649248105,0.006282616405735464,0.017541832881443398,0.017374220706238175,0.008370763012523545,2.0755838721326247
2015/4/10,184.6385,101.7065,0.0054569791174297055,0.023237500096982222,0.03167405897531306,0.0077690269474441865,4.0769660331443465,0.004101051326325766,0.025214429500096225,0.02747538055579124,0.008256553001392181,3.327705950795504
2015/4/13,183.8034,101.4516,-0.004522892029560355,0.01628233327030082,0.014114580689585043,0.00742980110360573,1.899725240657539,-0.0025062311651664615,0.018575021460520258,0.018216197662304756,0.008205808356173946,2.219915073765904
2015/4/14,184.1551,101.159,0.001913457531253382,0.005954715538196931,0.02233815000502415,0.007265161308480663,3.074694291914579,-0.0028841339121313814,0.004122342141493762,0.01971303402907565,0.00816519093954962,2.4142771644924927
2015/4/15,184.9814,101.7914,0.004486978639201444,0.019377279708329587,0.01337182707399176,0.006753876123602611,1.9798744941829112,0.006251544598107728,0.02121149190736893,0.013009010371779706,0.0077990328500112,1.66802866739573
2015/4/16,184.9286,101.6498,-0.00028543410310455375,0.022702813905722374,0.01610293305582089,0.0067070174463531775,2.40090818081539,-0.0013910801894855274,0.02513062499306673,0.009990630368535536,0.0078080706481410194,1.279526123513515
2015/4/17,182.8013,100.0641,-0.011503358593532798,0.007338974317998348,-0.007516866121058174,0.006700559303316212,-1.1218266686092846,-0.015599637185710225,0.0084667016044504,-0.01543788391773937,0.008249010746512986,-1.871483065319712
2015/4/20,184.4715,101.5649,0.009136696511458098,0.00971943525795349,0.00614086184778917,0.006931593212595534,0.8859235762177285,0.014998386034551725,0.015286542704254558,-0.0021506369382947588,0.008927809867729775,-0.2408918839175097
2015/4/21,184.2517,101.9991,-0.001191511967973291,0.01119243871022979,-0.0038499425292948253,0.006655764546897141,-0.5784373083163878,0.00427509897612266,0.02136166735759404,-0.004330225579763147,0.00885994482619395,-0.4887418222922866
2015/4/22,185.1572,102.556,0.004914472973654993,0.012765878309821455,0.0029999447464130746,0.006731744118817308,0.44564152966350884,0.0054598520967341635,0.018848842673310884,0.003046618644523713,0.008932905373392457,0.3410557391101856
2015/4/23,185.6231,102.943,0.0025162402542271423,0.010818661224027304,0.011205772743442255,0.006615363540233094,1.6939012762173031,0.0037735481103007285,0.016308441709093957,0.010469549375517806,0.008921674935295137,1.173495946831587
2015/4/24,186.0537,104.34,0.0023197543840178803,0.0076647069814799185,0.028625119626086493,0.005627837975979927,5.086343947402332,0.013570616749074782,0.025893133673855706,0.04817022268343241,0.0075832105127297345,6.3522201582786515
2015/4/27,185.2803,104.0757,-0.004156864389152082,0.0080352158882806,0.026794254660966743,0.005699737599777819,4.700962841168549,-0.0025330649798736005,0.02586553588114926,0.04909626622018415,0.0075525865101027925,6.5005897190995485
2015/4/28,185.8692,103.868,0.003178427496069336,0.009307914904338688,0.027704516124751555,0.005710932156912006,4.851137321114989,-0.001995662772385942,0.026779624156031412,0.04283570026555816,0.0075988291431068,5.637144809923266
2015/4/29,185.1044,103.2167,-0.0041147215353593,0.0006649317174591829,0.011140305356021063,0.0052474593879743864,2.1229902953706175,-0.0062704586590671685,0.014002165212385398,0.02454744068363568,0.007481895429400604,3.280912024936206
2015/4/30,183.2496,101.5932,-0.010020291251855773,-0.009079179748292088,0.009833846838868565,0.005366800233230905,1.8323482170955379,-0.01572904384658691,-0.0005568136877790453,0.019223071297218786,0.00795545545838626,2.4163382471024644
2015/5/1,185.2363,102.9335,0.010841497061930827,0.01332047419794069,0.02440447419968872,0.005733421165059365,4.256529129311928,0.013192812117346353,0.028675618928266866,0.038076643414190814,0.008252527180394988,4.6139373529901375
2015/5/4,185.7637,103.1035,0.002847174122998508,0.00700487609197098,0.023663480639997347,0.005720346590407763,4.1367214846173415,0.0016515517300004223,0.015148934326721264,0.03909840361202921,0.008248480709509738,4.740073352775421
2015/5/5,183.6364,101.4233,-0.011451645289149548,-0.00333945358441734,0.005148448951754814,0.006185802358994989,0.832300913117322,-0.01629624600522772,-0.005645147849343779,0.013871048035851041,0.009005394448490864,1.5403043270553873
2015/5/6,182.8804,100.7248,-0.004116830867954335,-0.012296578258906399,0.003666602089979598,0.006228552805554336,0.5886764075773575,-0.006886977647148074,-0.017855610593236815,0.008601543271069767,0.009144445218240772,0.9406304117730337
2015/5/7,183.61,101.3289,0.00398949258641168,-0.01084509417200763,0.0043030620276520715,0.006246217536439184,0.6889068468315214,0.0059975299032610785,-0.015679550819385435,0.006658142813289025,0.009074441136736364,0.7337248336247003
2015/5/8,186.0275,102.5937,0.013166494199662315,-0.0001408195590841821,0.013020839005774443,0.006805772610236276,1.9132051203400988,0.012482125040338854,-0.01673663024726857,0.012859964991988493,0.009372848561081552,1.372044465263883
2015/5/11,185.1352,102.1973,-0.004796602652833659,-0.0007831377647813387,0.0026901215077028695,0.0068105897716655185,0.3949909769774615,-0.0038637850082412495,-0.018048401307894202,0.004825650278005744,0.009387380360298422,0.5140571802560197
2015/5/12,184.5858,101.7348,-0.0029675610040661438,-0.006904855672698829,0.004256722128099799,0.0067655400945262015,0.629176986408489,-0.004525559872912366,-0.02053760542226657,0.0027914788923979472,0.00942751054964807,0.29609925947016347
2015/5/13,184.621,101.9424,0.00019069722589715177,-0.002611499240428583,0.0025299326491636798,0.006754466947392774,0.37455696635546265,0.002040599676806698,-0.01234587038725321,0.007744244209610507,0.009408839533948315,0.8230817606856051
2015/5/14,186.5461,103.4338,0.010427307836053279,0.017989125215007284,0.008458688278929705,0.00706287551440719,1.19762669774871,0.014629830178610748,0.018117354311115497,0.01613495835601042,0.00983684087571262,1.640258143836401
2015/5/15,186.7483,103.4338,0.0010839143782690464,0.008162546973784268,0.009840013929700575,0.00706231044113598,1.3933137054391225,0.0,0.004860419591289578,0.017550452632469682,0.00982596530480588,1.7861301244251042
2015/5/18,187.3285,103.8869,0.0031068555911888396,0.008423604826992559,0.024765688209000603,0.00652059546416832,3.798071563416545,0.004380579655779648,0.007598190168132124,0.03820351154909707,0.009090830485965566,4.202422606831762
2015/5/19,187.2669,103.7736,-0.0003288341069297429,0.01977004559008999,0.015153560306063518,0.006265681344083811,2.4185015920689663,-0.001090609114334895,0.023173176183381994,0.02174668610907915,0.00858935722460339,2.5318176366897225
2015/5/20,187.1351,103.8397,-0.000703808307821574,0.023264931616509887,0.01564924502731868,0.006259083535860758,2.5002454333223043,0.0006369635437142307,0.030924856639079845,0.018045257262073733,0.00855790251769252,2.1086074800182817
2015/5/21,187.6801,104.3777,0.00291233445783301,0.022167093295572204,0.013625719118673274,0.006207648132490496,2.194988960047042,0.005181062734195274,0.030088158462195924,0.017762978275283725,0.00855066706080353,2.0773792440954293
2015/5/22,187.2318,104.2739,-0.0023886389659852902,0.006473774038784574,0.008666486013863661,0.006226677727091297,1.3918314699598378,-0.0009944652928739472,0.01637722394260077,0.01292851383775484,0.00853309920109031,1.515101785773557
2015/5/26,185.2187,103.0751,-0.010751912869501723,0.00045102173978817106,-0.004487951596770068,0.0066661194427983265,-0.6732480021219212,-0.011496644893880359,0.008589268013929896,-0.012122867548399419,0.008386833865708744,-1.4454641337258627
2015/5/27,186.9768,104.7364,0.009492022133834155,0.012953325770454605,0.009156397091325985,0.006920838171516003,1.3230185223822803,0.016117374613267454,0.029504161801074957,0.006348263811821742,0.009121340887546977,0.6959792304757283
2015/5/28,186.7659,104.5004,-0.001127947424493403,0.0116178549569117,0.004824360356637802,0.006899935338194519,0.699189212677488,-0.0022532758429734123,0.025092601312113327,0.006088496938421839,0.009124813162945994,0.6672462032588222
2015/5/29,185.6055,103.8775,-0.006213125629464411,-0.005042185282887135,0.0027071209544451413,0.006981051011283705,0.38778128824292096,-0.005960742733999158,0.004289700272058106,0.00640206478215255,0.009113857341176054,0.7024539163267642
2015/6/1,185.9835,104.2267,0.0020365775798669716,-0.00409535187201171,0.014918995730413664,0.006587324630052244,2.2648034776290267,0.0033616519458015137,0.007665772697125872,0.025922010528263595,0.008350677426562689,3.104180559748148
2015/6/2,185.7989,103.8963,-0.0009925611680605684,-0.008165335226620551,0.0030372016715947137,0.006171790366185095,0.4921103102003232,-0.0031700130580742947,9.04830156640557e-05,0.009353611797908279,0.007933839559472692,1.1789514683014273
2015/6/3,186.2912,104.2078,0.0026496389375825213,-0.005210210667234816,0.002839629055622739,0.006167643270708932,0.460407473484818,0.002998181840931924,0.004184108482311544,0.010710596633479952,0.007949265342599375,1.347369369604869
2015/6/4,184.7169,103.4149,-0.008450748076130221,-0.012922215020057637,0.005883909725958425,0.005914911292092333,0.9947587436898074,-0.0076088354230681166,-0.004090920909825324,0.019636513503307418,0.0072222234736159085,2.7189013985849595
2015/6/5,184.4012,103.1695,-0.0017091018742736441,-0.017470685490896587,0.008315817331983055,0.0058480536881089906,1.4219803331990328,-0.002372965597800758,-0.011575269430156077,0.024271083189045806,0.007042205180543424,3.4465174709909383
2015/6/8,183.2672,102.1218,-0.006149634601076315,-0.021174821798433774,-0.0018670007080224815,0.005955372968466947,-0.31349853618036144,-0.010155133057735188,-0.02063891347691038,0.007825013396967506,0.007362940485654279,1.0627565728955048
2015/6/9,183.2408,101.9519,-0.00014405196347189175,-0.010678727363921725,-0.014980043273171928,0.005126581561341945,-2.922033541050446,-0.001663699621432424,-0.010896909146826061,-0.0062557447484592466,0.006829803872382312,-0.9159479342819214
2015/6/10,185.4385,103.3489,0.011993507996035824,-0.008227223912271375,0.0016382621997330649,0.005730426473056365,0.28588835533200474,0.013702540119409301,-0.013247543356464497,0.011268399458694178,0.007418828335216572,1.518892060785934
2015/6/11,186.0362,103.4999,0.0032231710243557643,-0.003907030137728418,0.007857592512533484,0.00572431064209308,1.3726705281774112,0.0014610702194217673,-0.009574126032053543,0.0173500119919634,0.007328111739027214,2.3675965391688423
2015/6/12,184.6122,102.6504,-0.007654424246463898,-0.005351673307094962,-4.7665216849734904e-05,0.005987784532408415,-0.007960409495657475,-0.008207737398780002,-0.011812952756852901,0.006945098408513095,0.007581372509616975,0.9160740221778094
2015/6/15,183.821,102.1407,-0.004285740595691978,-0.011627375546755414,-0.0146081853225557,0.00555354374637415,-2.630425902756817,-0.0049653971148676534,-0.020014065493774602,-0.012501716073469282,0.0069132861303632795,-1.8083608630867332
2015/6/16,184.8231,102.6976,0.005451499012626426,-0.0052519148391082515,-0.010309063054389167,0.005702909065640546,-1.8076849789698097,0.005452282978283929,-0.011537465723033491,-0.007117595988932135,0.007037277379093911,-1.0114133073789064
2015/6/17,185.122,102.9807,0.001617222089663084,-0.006276195547615715,-0.011778773651633268,0.005665231556116774,-2.079133665580832,0.002756636961331216,-0.011775510086577068,-0.008722947744133291,0.006991857007935174,-1.247586690379033
2015/6/18,187.0472,104.4816,0.010399628353193968,0.012615521373517957,-0.0011731918454355172,0.006149127879057318,-0.1907899572931587,0.014574575624364483,0.010314761219127888,0.0068225444621752285,0.00771234500694056,0.8846264600501437
2015/6/19,186.2169,103.9652,-0.004438986523187749,0.009846465207384858,-0.004906615594829522,0.006222930070656288,-0.7884735227808942,-0.004942497052112582,0.007712550705392562,0.0012085936303745104,0.007797673262008905,0.1549941360409274
2015/6/22,187.1709,104.7315,0.005123058111266898,0.02130059279565577,-0.002713127284139416,0.006296755173939816,-0.4308770484468177,0.007370735592294286,0.025554778705428216,0.003389612915402296,0.00788337457838608,0.42996979043665234
2015/6/23,187.3034,104.8166,0.0007079091888750888,0.022170826584472447,0.00038241367118208025,0.006276965049790884,0.060923339248928954,0.0008125540071515225,0.02809854450971483,0.00520456221547283,0.007879653136618113,0.6605065128167036
2015/6/24,185.9431,104.2774,-0.007262548357371057,0.00272111778298445,0.003911052177776764,0.006017927836831109,0.6499001456681186,-0.005144223338669596,0.008984130455186312,0.011664310779227804,0.00751874946402409,1.5513631402455295
2015/6/25,185.3777,104.0692,-0.0030407151435034585,-0.0035396336841969633,-0.008552397944557755,0.00566157304182625,-1.5106045407124187,-0.0019965975369543587,0.005500488406269044,-0.006370278145897745,0.0066340295491647844,-0.9602426547376104
2015/6/26,185.3424,103.3786,-0.00019042204105457206,0.003955318229239335,-0.0076218410320084695,0.005659189450320371,-1.3468078951795812,-0.0066359691436082,0.007093981124282056,-0.01073488713918791,0.006766709805668988,-1.586426409212122
2015/6/29,181.4557,100.9377,-0.020970376988751593,-0.012867409055548507,-0.022358173653259206,0.007144964046450752,-3.129221295993167,-0.023611269643814103,-0.01177787111308215,-0.028300642583812596,0.008383086436928072,-3.375921600801624
2015/6/30,181.8355,101.2972,0.0020930728546966204,-0.016164646085905954,-0.02230305376552222,0.007146195554073459,-3.120968856332105,0.0035616028500748964,-0.013636151185616674,-0.02810700137296862,0.008388796311761502,-3.3505404504292504
2015/7/1,183.293,102.1014,0.008015486524908466,-0.009879971046120928,-0.013487162733471503,0.0074150565766272734,-1.8188887156955607,0.007939015096172453,-0.00853849313512145,-0.017275879891776702,0.008613756647860028,-2.005615040920463
2015/7/2,183.1252,102.1298,-0.0009154741315816617,-0.020967969582009194,-0.01699489830974299,0.007377167272513588,-2.3037160039821623,0.0002781548539001477,-0.022509226504953905,-0.019940925727248815,0.008574241483364393,-2.325678109945688
2015/7/6,182.604,101.8932,-0.0028461402362973676,-0.01940156881571975,-0.011438585207958707,0.007185038465599636,-1.592000552637833,-0.0023166597800055033,-0.019929745722607195,-0.014714514059386175,0.008444722278430761,-1.7424509148121443
2015/7/7,183.7524,102.1487,0.006289018860484941,-0.018264057072974405,-0.0035184152814623504,0.007329550388085662,-0.4800315292438139,0.002507527489567618,-0.024661157340437168,-0.009894397084409534,0.008462695663741563,-1.1691779401688873
2015/7/8,180.6695,100.37,-0.01677746794055479,-0.03541793688742445,-0.014174385814810342,0.008092316447766161,-1.7515857055643322,-0.01741285009011373,-0.042422669691632664,-0.017154025878901358,0.009009833474882361,-1.903922633722743
2015/7/9,180.9964,100.3133,0.0018093812181911861,-0.026603299611547837,-0.012248363901489312,0.008109610493889972,-1.5103516883724073,-0.0005649098336156788,-0.03801494858905197,-0.01607228506776237,0.009007664285033763,-1.7842899734247955
2015/7/10,183.2754,101.8459,0.012591410657891489,-0.011340630507337246,-0.01166478374231894,0.008156782243878962,-1.4300717358333874,0.015278133607407929,-0.021363669558332243,-0.014542970462191662,0.009139507497313392,-1.5912203656998638
2015/7/13,185.2982,103.634,0.011036942219195822,-0.0002384775421058194,-0.003966969869305004,0.00850708936024249,-0.46631341241629176,0.01755691687146954,0.002470530651411451,0.001295653425752219,0.00996380712772963,0.13003598013718765
2015/7/14,186.1021,104.3152,0.004338412353708687,0.025606249900113287,0.008070430881599311,0.008380046074509253,0.9630532827436663,0.006573132369685597,0.03346123400870038,0.01621815404518645,0.009868538300858407,1.643420084185692
2015/7/15,186.0402,104.4287,-0.0003326131193576165,0.023123647472578224,0.012072614119170266,0.008313272207150002,1.4522096496235217,0.0010880485298403464,0.03091398380211885,0.022400473072927918,0.00977932255830856,2.2905955846498145
2015/7/16,187.5331,105.9046,0.00802460973488528,0.0231329074214508,0.014662669330835598,0.008406718484287683,1.7441608587512958,0.014133087934638633,0.037249244378627644,0.031227604150437793,0.010148924785190928,3.0769371939778662
2015/7/17,187.6921,107.4657,0.0008478503261559744,0.024938675834893287,0.01388327697410352,0.008404321979192537,1.6519211196900603,0.01474062505311391,0.05224625917215153,0.043551850006845916,0.010551211715430215,4.127663360517653
2015/7/20,187.7892,107.8346,0.0005173366380364364,0.028395873036735075,0.0039669131641637545,0.00810483298695159,0.4894503280388755,0.0034327231851651874,0.058310073684995745,0.032091775011102275,0.010164844188778693,3.1571339820958046
2015/7/21,187.0472,107.7684,-0.00395123894238858,0.01793065015749451,0.004458778983003064,0.008091502076990869,0.5510446565517326,-0.0006139031442597975,0.05501489495216272,0.036581471492384,0.010069952278103127,3.6327353379746934
2015/7/22,186.7116,106.548,-0.001794199538939889,0.033442833461098775,-0.0024539070977378508,0.008023427551174162,-0.30584274390048455,-0.011324284298551368,0.06155225665039343,0.017344351985792317,0.010371070696274477,1.6723781462624492
2015/7/23,185.6604,106.1506,-0.005630073332347774,0.02576846832312696,-0.008771864258737438,0.008110792560969164,-1.0815051911140583,-0.003729774373991135,0.05819068857270171,0.01272699171696079,0.010419594416634726,1.221447899799472
2015/7/24,183.7347,105.1099,-0.0103721633692484,0.00250606464370029,-0.011876751543886233,0.008269409999379591,-1.4362271969556812,-0.009803995455513248,0.03204841824756799,0.007983513206121229,0.010597351709330417,0.7533498391954059
2015/7/27,182.6659,104.2395,-0.005817083000652645,-0.014205750514576065,-0.014628512490984735,0.008333401634206868,-1.7554071114174739,-0.008280856513040113,0.005842677113688577,0.0016364111571915974,0.010756896678547508,0.15212669658295538
2015/7/28,184.9096,105.1383,0.012283080750156605,-0.0064077729375433545,-0.00233513756161563,0.008800601999180806,-0.2653383895593726,0.00862245118213334,0.007890508765740822,0.01702189814913324,0.010792079387629511,1.5772584260865148
2015/7/29,186.1816,105.5357,0.006879037107862418,0.0007600507847229654,0.026044373364959128,0.007495938012996213,3.4744648794859616,0.0037797833900681255,0.010600534144349139,0.045552850916951826,0.00922863206189882,4.936035006208622
2015/7/30,186.2257,106.0371,0.0002368655119517893,-0.0069715692856354705,0.02414380030302099,0.007496466698210088,3.22069066334754,0.004750998951065677,0.0012511260134120405,0.046792013994463755,0.009241279411249682,5.063369682070478
2015/7/31,185.9431,105.9141,-0.0015175134259127754,-0.009318452934353738,0.014458271728871264,0.007347960162983211,1.9676578816673014,-0.0011599713685115365,-0.014438095131748985,0.037342289136094164,0.0091728160961184,4.070973269800542
2015/8/3,185.3159,105.583,-0.003373074881509397,-0.013170618970632986,0.011962853828965114,0.007394557965954205,1.6177916089161943,-0.003126118241102982,-0.020880125673948813,0.0338118746927929,0.009230719775192062,3.6629727167824657
2015/8/4,184.9537,105.3843,-0.001954500396350256,-0.011192362141748236,0.01286773564653565,0.007376363829165913,1.7444551196969194,-0.001881931750376542,-0.022122440344293892,0.0342623452791746,0.009221920702902836,3.715315538160033
2015/8/5,185.5632,106.1979,0.003295419340083372,-0.0061506623048595,0.00985456516486316,0.007290053990846189,1.3517821921808972,0.007720315075395501,-0.0032858430003378514,0.03964024994933846,0.009315949018797629,4.255095199571483
2015/8/6,184.0439,104.495,-0.008187507005699368,-0.008706757068281723,0.018677197866823203,0.006467134175935399,2.888017684297041,-0.01603515700404623,-0.015596708826893013,0.04109793763076608,0.009177002438157908,4.478361851565078
2015/8/7,183.6905,104.3625,-0.0019201940406610163,-0.00024056424834295598,0.014884826438536836,0.006492116109330052,2.292754194144082,-0.0012680032537443209,-0.007110652754878433,0.04036553477953575,0.00918794987075743,4.393312474201399
2015/8/10,186.0049,105.5546,0.012599453972851116,0.01827927379987182,0.014892887970780588,0.006492851462364445,2.293736127663881,0.011422685351539119,0.012616138795753962,0.03641481885868747,0.008943071253978647,4.071847112085463
2015/8/11,184.3265,104.2017,-0.009023418200273081,-0.0031534328125744082,-0.005243979704066204,0.006374340286996479,-0.8226701851427376,-0.012817063396573847,-0.008908266540356813,0.00547793195283397,0.00871072791364861,0.6288718930424566
2015/8/12,184.5474,104.5612,0.0011984169395067301,-0.008777451692326133,-0.008354016424317656,0.0062981677036290104,-1.3264201300171896,0.0034500396826540047,-0.009233842197474473,0.0023582373422088576,0.008624438385263698,0.27343662704325217
2015/8/13,184.3177,104.3909,-0.0012446666818389795,-0.01024563204756368,-0.009258751603148152,0.006300964688893777,-1.4694181066381529,-0.001628711223666146,-0.015524755014989955,-0.00036196945858757434,0.008630000426478369,-0.04194315651213504
2015/8/14,184.9891,104.5517,0.003642623578744786,-0.005130601780867217,-0.013565605218492038,0.006075719513447824,-2.232756990915449,0.0015403641505149501,-0.012863254278703273,-0.012774704781473134,0.00801584270578649,-1.5936820681687414
2015/8/17,186.0226,105.4221,0.0055868156556251325,0.003813488211211302,-0.008894886891883003,0.00621975787117174,-1.4301017943335623,0.008325067885075033,-0.0015239195703853348,-0.019016300084585103,0.007508912036143647,-2.5324973835159357
2015/8/18,185.4837,104.8829,-0.0028969598317624135,0.0028655820348553185,-0.012277063856707349,0.006238983416787661,-1.9677987640859262,-0.005114677093322917,-0.00475782445772277,-0.027372475995645074,0.007494700928177658,-3.652243933141267
2015/8/19,184.0174,104.1922,-0.007905276851820298,-0.008330315493589202,-0.016198050545530696,0.0064036346306590814,-2.529508861729599,-0.006585439571178964,-0.018886437490760244,-0.03318412447433572,0.007580403344889937,-4.3776198923116185
2015/8/20,180.1748,101.3067,-0.020881720967691142,-0.021022701648900077,-0.03501014398676894,0.007767488512659291,-4.50726691513095,-0.027694011643865757,-0.03051150772764244,-0.049191913503772944,0.009283146387275124,-5.299056101410054
2015/8/21,174.5745,96.879,-0.03108259312623074,-0.04962695403409534,-0.05971063296211798,0.010063326230427369,-5.933488748638351,-0.043705895069131695,-0.07170679123248291,-0.08734383036930538,0.012952255543390075,-6.743522784638044
2015/8/24,167.4371,93.1514,-0.04088455072189823,-0.09982425194174993,-0.08870180755186696,0.012979528533938295,-6.8339776225256115,-0.03847686289082264,-0.11750506373005065,-0.11377139546322468,0.014926561595585126,-7.6220765736748906
2015/8/25,165.4231,92.8014,-0.012028397529579626,-0.10255389214247546,-0.09439528669554631,0.01308540765960801,-7.213782646369157,-0.003757324098188519,-0.1094060845456456,-0.10972903745701013,0.014918983597085036,-7.354994175236554
2015/8/26,171.7743,97.475,0.03839367053331744,-0.0692131127287624,-0.07103633342995708,0.015743171903664574,-4.512199565922404,0.05036130920438686,-0.06777083660095717,-0.07288780587093391,0.01908167852568168,-3.819779574047197
2015/8/27,176.0232,99.9443,0.024735364952731542,-0.04500110407193669,-0.05456178268958911,0.016773702111312204,-3.252816958803184,0.025332649397281415,-0.042595666863682546,-0.05298112392299481,0.02004386718705066,-2.6432585802216484
2015/8/28,176.032,99.9254,4.999340995959223e-05,-0.04841960958780811,-0.05473841687801406,0.016772208193750446,-3.263638052049124,-0.00018910533166971444,-0.04424892182527884,-0.057637374088880255,0.01998467659143554,-2.88407840002679
2015/8/31,174.6098,98.686,-0.008079212870387265,-0.06135168522534362,-0.060950365999060896,0.01681322372911598,-3.625144527965286,-0.01240325282660859,-0.06389646952583938,-0.06824492678500782,0.020093556094930402,-3.396358835767552
2015/9/1,169.3981,95.6018,-0.029847694688385218,-0.08672244515286254,-0.08589548980956307,0.01781661746189587,-4.821088514319088,-0.03125265995176629,-0.0884901161199777,-0.09453415796103537,0.021007244460214868,-4.50007415965818
2015/9/2,172.6135,98.2981,0.018981322694882508,-0.06197185700917429,-0.06672048193683078,0.018515638557807693,-3.603466428042581,0.02820344386821172,-0.05656949368570774,-0.06724151510234433,0.022187944572425383,-3.0305427743816518
